dinu_pt_loss,epoch,higgs_mass_loss,loss,mae_loss,neg_r2_loss,nu_mass_loss,step,val_dinu_pt_loss,val_higgs_mass_loss,val_loss,val_mae_loss,val_neg_r2_loss,val_nu_mass_loss,val_w0_mass_mae_loss,val_w1_mass_mae_loss,val_w_mass_mmd0_loss,val_w_mass_mmd1_loss,w0_mass_mae_loss,w1_mass_mae_loss,w_mass_mmd0_loss,w_mass_mmd1_loss
,1023,,,,,,528383,28.46792984008789,6.646000862121582,25.841005325317383,24.497711181640625,-0.7794365286827087,0.028776179999113083,14.7485990524292,14.983428955078125,0.04599692299962044,0.06594458222389221,,,,
27.05833625793457,1023,7.103891372680664,25.3079833984375,24.358720779418945,-0.828042209148407,0.02938706986606121,528383,,,,,,,,,,,14.734380722045898,14.740924835205078,0.039287019520998,0.03981900215148926
,1024,,,,,,528899,28.467884063720703,6.240200996398926,26.242204666137695,24.417593002319336,-0.827238917350769,0.029394080862402916,14.811413764953613,14.94045352935791,0.08419833332300186,0.06785280257463455,,,,
26.861799240112305,1024,7.2758002281188965,25.321210861206055,24.36136245727539,-0.8280317187309265,0.029382852837443352,528899,,,,,,,,,,,14.738813400268555,14.790792465209961,0.03894442692399025,0.04104476794600487
,1025,,,,,,529415,27.868444442749023,6.714051723480225,26.039649963378906,24.50010871887207,-0.7727731466293335,0.02930075116455555,14.914238929748535,15.072912216186523,0.08133462816476822,0.04696042463183403,,,,
26.997299194335938,1025,7.279573917388916,25.323049545288086,24.36035919189453,-0.8277052044868469,0.029323317110538483,529415,,,,,,,,,,,14.706271171569824,14.812773704528809,0.03974556922912598,0.040480174124240875
,1026,,,,,,529931,27.832345962524414,6.575891017913818,26.102144241333008,24.400070190429688,-0.8223601579666138,0.029286261647939682,14.837180137634277,15.021089553833008,0.0813220664858818,0.06051758676767349,,,,
26.933069229125977,1026,7.3500494956970215,25.316293716430664,24.36638069152832,-0.827863872051239,0.029388202354311943,529931,,,,,,,,,,,14.742474555969238,14.857431411743164,0.03862683102488518,0.04053222015500069
,1027,,,,,,530447,27.56330108642578,6.941463947296143,25.787994384765625,24.35604476928711,-0.8282850384712219,0.02914881892502308,14.835643768310547,14.916465759277344,0.07442712783813477,0.04490141198039055,,,,
26.911149978637695,1027,7.301408290863037,25.325712203979492,24.36357879638672,-0.8275305032730103,0.029374247416853905,530447,,,,,,,,,,,14.767555236816406,14.823868751525879,0.039986588060855865,0.04019049182534218
,1028,,,,,,530963,27.804384231567383,6.8385796546936035,25.969467163085938,24.59406280517578,-0.7293588519096375,0.029139161109924316,15.037847518920898,15.04947280883789,0.0728522464632988,0.04176526889204979,,,,
26.895418167114258,1028,7.291350364685059,25.32046890258789,24.366138458251953,-0.8273933529853821,0.029308345168828964,530963,,,,,,,,,,,14.77043628692627,14.820453643798828,0.039396706968545914,0.04012923315167427
,1029,,,,,,531479,27.852197647094727,7.02874755859375,25.616727828979492,24.357784271240234,-0.827829122543335,0.028928348794579506,14.708114624023438,14.903475761413574,0.05190645530819893,0.05300435796380043,,,,
26.607746124267578,1029,7.402377605438232,25.30023956298828,24.35614013671875,-0.8280609846115112,0.02933923900127411,531479,,,,,,,,,,,14.766725540161133,14.85383129119873,0.03968824818730354,0.03898736461997032
,1030,,,,,,531995,27.600135803222656,6.75567102432251,25.928604125976562,24.495746612548828,-0.7998936772346497,0.02928341180086136,14.909455299377441,15.039392471313477,0.06762862205505371,0.051775865256786346,,,,
26.810028076171875,1030,7.28914213180542,25.309738159179688,24.358501434326172,-0.8280549645423889,0.02935139089822769,531995,,,,,,,,,,,14.746243476867676,14.840185165405273,0.039443593472242355,0.039825987070798874
,1031,,,,,,532511,27.524259567260742,6.838092803955078,25.96918296813965,24.36701011657715,-0.8273612856864929,0.0290098637342453,14.823915481567383,14.903955459594727,0.08075565844774246,0.05275857076048851,,,,
26.660490036010742,1031,7.316370487213135,25.318410873413086,24.356002807617188,-0.8281038999557495,0.029340365901589394,532511,,,,,,,,,,,14.782846450805664,14.846213340759277,0.03992793709039688,0.04027370363473892
,1032,,,,,,533027,27.8625431060791,6.532193183898926,26.29543685913086,24.642671585083008,-0.6228334903717041,0.029234832152724266,14.984903335571289,14.985450744628906,0.08317795395851135,0.054552093148231506,,,,
26.673707962036133,1032,7.368930339813232,25.307199478149414,24.33955192565918,-0.8281174302101135,0.029390385374426842,533027,,,,,,,,,,,14.765283584594727,14.829706192016602,0.04030942544341087,0.040328990668058395
,1033,,,,,,533543,27.479135513305664,6.781798839569092,25.49186134338379,24.35262107849121,-0.827447235584259,0.029281623661518097,14.734588623046875,14.972954750061035,0.04154704883694649,0.053389184176921844,,,,
26.5239315032959,1033,7.406708717346191,25.30201530456543,24.344404220581055,-0.8279131650924683,0.029289161786437035,533543,,,,,,,,,,,14.83065128326416,14.8485746383667,0.03901827707886696,0.04078076034784317
,1034,,,,,,534059,27.60508155822754,6.622244358062744,25.903343200683594,24.3518009185791,-0.8292989134788513,0.029466066509485245,14.868029594421387,14.908480644226074,0.08064195513725281,0.04865308105945587,,,,
26.642223358154297,1034,7.341303825378418,25.292160034179688,24.357927322387695,-0.8279644250869751,0.02939983271062374,534059,,,,,,,,,,,14.82373046875,14.861172676086426,0.03806869313120842,0.039783578366041183
,1035,,,,,,534575,28.1811580657959,6.549314022064209,26.275611877441406,24.53862953186035,-0.6637120246887207,0.029447587206959724,14.878400802612305,15.025761604309082,0.07449755072593689,0.07025060057640076,,,,
26.762723922729492,1035,7.381773948669434,25.2921085357666,24.350263595581055,-0.8280844688415527,0.029334915801882744,534575,,,,,,,,,,,14.802338600158691,14.805267333984375,0.03934590891003609,0.039141878485679626
,1036,,,,,,535091,28.14571762084961,6.30349063873291,26.208642959594727,24.41852378845215,-0.8282226324081421,0.02951597049832344,14.9185791015625,15.185239791870117,0.08736414462327957,0.06181307137012482,,,,
26.8906307220459,1036,7.364157199859619,25.2752685546875,24.34054946899414,-0.828300952911377,0.029351472854614258,535091,,,,,,,,,,,14.76148509979248,14.821310043334961,0.03836480900645256,0.03952783718705177
,1037,,,,,,535607,28.075302124023438,6.305936336517334,26.199413299560547,24.3759708404541,-0.828508198261261,0.029284236952662468,14.829488754272461,14.868032455444336,0.09073720127344131,0.06121610850095749,,,,
26.95216178894043,1037,7.316325664520264,25.30904769897461,24.354358673095703,-0.8282805681228638,0.029380837455391884,535607,,,,,,,,,,,14.748234748840332,14.812782287597656,0.04015035554766655,0.03940609470009804
,1038,,,,,,536123,28.628097534179688,6.000909328460693,26.284584045410156,24.571638107299805,-0.6831522583961487,0.029298484325408936,14.87613296508789,14.983572959899902,0.08795855194330215,0.05478687584400177,,,,
26.973499298095703,1038,7.244719505310059,25.300106048583984,24.348217010498047,-0.8280823826789856,0.029416965320706367,536123,,,,,,,,,,,14.75404167175293,14.84400749206543,0.039690762758255005,0.039632704108953476
,1039,,,,,,536639,27.972885131835938,6.856692790985107,25.48074722290039,24.34908103942871,-0.8281115889549255,0.02914939634501934,14.794981956481934,14.817307472229004,0.05283920094370842,0.04146728292107582,,,,
26.9176082611084,1039,7.233229637145996,25.287221908569336,24.348892211914062,-0.8282391428947449,0.02935447357594967,536639,,,,,,,,,,,14.701870918273926,14.872537612915039,0.03806513175368309,0.04012945294380188
,1040,,,,,,537155,27.64021110534668,6.650649070739746,25.769081115722656,24.372230529785156,-0.8267387747764587,0.029442880302667618,14.842764854431152,14.899932861328125,0.06937257945537567,0.047031499445438385,,,,
27.005041122436523,1040,7.2559919357299805,25.298404693603516,24.360107421875,-0.8279212713241577,0.029359420761466026,537155,,,,,,,,,,,14.780693054199219,14.853221893310547,0.038389209657907486,0.03980312868952751
,1041,,,,,,537671,27.953237533569336,6.522986888885498,26.12787628173828,24.353313446044922,-0.8286911249160767,0.029345493763685226,14.7936372756958,14.995664596557617,0.08360051363706589,0.06427878886461258,,,,
27.101266860961914,1041,7.174713611602783,25.30799102783203,24.351417541503906,-0.8283736109733582,0.029437081888318062,537671,,,,,,,,,,,14.750199317932129,14.784913063049316,0.03956381231546402,0.04015064984560013
,1042,,,,,,538187,27.62800407409668,6.659677982330322,26.37230110168457,24.537261962890625,-0.6947342753410339,0.02959148958325386,15.021698951721191,15.061741828918457,0.07205867767333984,0.08086131513118744,,,,
26.879074096679688,1042,7.27191162109375,25.297651290893555,24.3365478515625,-0.8282054662704468,0.029346667230129242,538187,,,,,,,,,,,14.7675142288208,14.76530647277832,0.03947589546442032,0.04061724990606308
,1043,,,,,,538703,28.282258987426758,6.311317443847656,26.204238891601562,24.376102447509766,-0.8275750279426575,0.029052171856164932,14.844679832458496,14.88143253326416,0.08641388267278671,0.06593101471662521,,,,
27.00463104248047,1043,7.205983638763428,25.305557250976562,24.340476989746094,-0.8283942937850952,0.02936277911067009,538703,,,,,,,,,,,14.738382339477539,14.741092681884766,0.03980553522706032,0.040619224309921265
,1044,,,,,,539219,27.692495346069336,6.5975341796875,25.859813690185547,24.35378646850586,-0.8284746408462524,0.029369378462433815,14.836877822875977,14.849435806274414,0.07678112387657166,0.048720452934503555,,,,
27.06528091430664,1044,7.23582649230957,25.268573760986328,24.33031463623047,-0.8284163475036621,0.02936794050037861,539219,,,,,,,,,,,14.74511432647705,14.758848190307617,0.03856535628437996,0.03962252661585808
,1045,,,,,,539735,27.727462768554688,7.144562244415283,25.545642852783203,24.34125518798828,-0.8263428807258606,0.028728611767292023,14.875335693359375,14.830838203430176,0.06881693005561829,0.031549423933029175,,,,
26.789897918701172,1045,7.284674644470215,25.275678634643555,24.329875946044922,-0.8284657597541809,0.029395993798971176,539735,,,,,,,,,,,14.765035629272461,14.74763011932373,0.03882257640361786,0.039994314312934875
,1046,,,,,,540251,27.50649070739746,7.041747570037842,25.562469482421875,24.374267578125,-0.8241196870803833,0.02862563543021679,14.743189811706543,14.905487060546875,0.05612704157829285,0.04289069399237633,,,,
26.631484985351562,1046,7.245519161224365,25.267688751220703,24.34031105041504,-0.8281380534172058,0.029315274208784103,540251,,,,,,,,,,,14.769941329956055,14.841521263122559,0.03833215683698654,0.03895026445388794
,1047,,,,,,540767,27.665069580078125,7.0523529052734375,25.63991928100586,24.333269119262695,-0.8288962244987488,0.029200367629528046,14.883879661560059,14.862818717956543,0.06909405440092087,0.03979331627488136,,,,
26.765216827392578,1047,7.221502304077148,25.30117416381836,24.34990882873535,-0.8279523253440857,0.02934107556939125,540767,,,,,,,,,,,14.808205604553223,14.830979347229004,0.04001028835773468,0.03926198557019234
,1048,,,,,,541283,27.700904846191406,6.558785915374756,25.905921936035156,24.384374618530273,-0.8096941113471985,0.029233397915959358,14.796679496765137,14.87148380279541,0.07474973797798157,0.05204533785581589,,,,
26.90853500366211,1048,7.307668209075928,25.28614616394043,24.338550567626953,-0.828302800655365,0.02937939390540123,541283,,,,,,,,,,,14.755494117736816,14.764720916748047,0.03978285938501358,0.03918495401740074
,1049,,,,,,541799,28.085451126098633,6.289611339569092,26.174007415771484,24.360301971435547,-0.8277274370193481,0.029002400115132332,14.828393936157227,14.874176025390625,0.0919712483882904,0.05917144566774368,,,,
26.78972625732422,1049,7.281753063201904,25.264663696289062,24.32678985595703,-0.8282742500305176,0.0293259359896183,541799,,,,,,,,,,,14.726906776428223,14.791831016540527,0.038908205926418304,0.03924759104847908
,1050,,,,,,542315,27.679128646850586,6.481722354888916,25.931743621826172,24.36787223815918,-0.8286640644073486,0.029261333867907524,14.79754638671875,14.947710037231445,0.07815025001764297,0.05217323452234268,,,,
26.83395004272461,1050,7.239914894104004,25.2789249420166,24.34716033935547,-0.828148365020752,0.029365750029683113,542315,,,,,,,,,,,14.741337776184082,14.833087921142578,0.03803510218858719,0.039612140506505966
,1051,,,,,,542831,27.577070236206055,6.391509532928467,25.81007194519043,24.35367774963379,-0.8249980211257935,0.02940087392926216,14.70103931427002,15.018509864807129,0.04598420113325119,0.07538219541311264,,,,
26.859355926513672,1051,7.240747928619385,25.283626556396484,24.332311630249023,-0.8279137015342712,0.029288679361343384,542831,,,,,,,,,,,14.694111824035645,14.822726249694824,0.0395784005522728,0.03969681262969971
,1052,,,,,,543347,27.401561737060547,6.252074718475342,26.166879653930664,24.351654052734375,-0.8272257447242737,0.029551001265645027,14.716158866882324,14.99842357635498,0.06605282425880432,0.08521673828363419,,,,
26.47609519958496,1052,7.406728744506836,25.28082847595215,24.313983917236328,-0.8283675909042358,0.02939869835972786,543347,,,,,,,,,,,14.714781761169434,14.844054222106934,0.03928371146321297,0.04128757491707802
,1053,,,,,,543863,27.4981746673584,7.104977130889893,25.567848205566406,24.334789276123047,-0.8272916078567505,0.0289349015802145,14.890477180480957,14.851033210754395,0.06564407795667648,0.03711114823818207,,,,
26.733963012695312,1053,7.3780741691589355,25.266889572143555,24.324115753173828,-0.8285477161407471,0.0294694472104311,543863,,,,,,,,,,,14.763223648071289,14.788188934326172,0.03911001980304718,0.039455510675907135
,1054,,,,,,544379,27.72246742248535,7.013556957244873,25.92021942138672,24.35342025756836,-0.8239738345146179,0.029025644063949585,14.785916328430176,14.96971321105957,0.06104227155447006,0.06952463090419769,,,,
26.717851638793945,1054,7.4206132888793945,25.253271102905273,24.320566177368164,-0.8284639716148376,0.02940443344414234,544379,,,,,,,,,,,14.760856628417969,14.822364807128906,0.0381961315870285,0.03952988237142563
,1055,,,,,,544895,27.866727828979492,6.531167507171631,26.245298385620117,24.54340362548828,-0.6298466920852661,0.029746821150183678,14.877817153930664,14.990727424621582,0.07299595326185226,0.06882782280445099,,,,
26.832931518554688,1055,7.348019599914551,25.269615173339844,24.31707763671875,-0.8283281922340393,0.029411649331450462,544895,,,,,,,,,,,14.75821590423584,14.736013412475586,0.03931184485554695,0.04006829857826233
,1056,,,,,,545411,27.4761962890625,6.923790454864502,25.58621597290039,24.377046585083008,-0.7992786765098572,0.029462702572345734,14.837357521057129,14.775120735168457,0.06315375119447708,0.03760966658592224,,,,
26.722867965698242,1056,7.275726318359375,25.268009185791016,24.328638076782227,-0.828115701675415,0.029408423230051994,545411,,,,,,,,,,,14.747642517089844,14.772025108337402,0.037989016622304916,0.040291424840688705
,1057,,,,,,545927,27.39466667175293,7.087027072906494,25.479394912719727,24.310306549072266,-0.8292563557624817,0.029354533180594444,14.78491497039795,14.89521312713623,0.05403405427932739,0.043389830738306046,,,,
26.706714630126953,1057,7.24894380569458,25.24136734008789,24.30154037475586,-0.8290225267410278,0.029511578381061554,545927,,,,,,,,,,,14.696505546569824,14.762166023254395,0.038302987813949585,0.04001539573073387
,1058,,,,,,546443,27.949331283569336,6.477944374084473,26.044111251831055,24.50830078125,-0.7534275054931641,0.028975000604987144,14.826372146606445,15.020660400390625,0.07058592885732651,0.057397350668907166,,,,
26.62563133239746,1058,7.205164432525635,25.272340774536133,24.326194763183594,-0.8288116455078125,0.029492422938346863,546443,,,,,,,,,,,14.744709014892578,14.819042205810547,0.03944988176226616,0.0393931046128273
,1059,,,,,,546959,27.753414154052734,6.413431167602539,26.065046310424805,24.445362091064453,-0.7833146452903748,0.029498731717467308,14.837575912475586,15.023604393005371,0.05506638437509537,0.07990805804729462,,,,
26.688316345214844,1059,7.221536159515381,25.27564811706543,24.3350887298584,-0.8284303545951843,0.029380936175584793,546959,,,,,,,,,,,14.760581016540527,14.827224731445312,0.038928668946027756,0.03945289924740791
,1060,,,,,,547475,28.014814376831055,6.518502712249756,26.182270050048828,24.36122703552246,-0.8249154686927795,0.02935272641479969,14.81429386138916,14.85901927947998,0.0976431742310524,0.05411050096154213,,,,
26.72945785522461,1060,7.43497371673584,25.2613468170166,24.324718475341797,-0.8290982246398926,0.029509421437978745,547475,,,,,,,,,,,14.76928997039795,14.825675964355469,0.038530297577381134,0.03952197730541229
,1061,,,,,,547991,27.66558265686035,6.829970359802246,25.57701301574707,24.32086181640625,-0.8290329575538635,0.029266929253935814,14.748725891113281,14.830201148986816,0.06358896195888519,0.04108959063887596,,,,
26.66703224182129,1061,7.378046035766602,25.252267837524414,24.309782028198242,-0.8288642168045044,0.02944129705429077,547991,,,,,,,,,,,14.724213600158691,14.78088092803955,0.03874477371573448,0.03979455307126045
,1062,,,,,,548507,28.031726837158203,6.201648712158203,25.9061336517334,24.401508331298828,-0.8262824416160583,0.02909255214035511,14.855985641479492,15.007322311401367,0.06938575953245163,0.055999770760536194,,,,
26.622529983520508,1062,7.345612049102783,25.242921829223633,24.312986373901367,-0.8287543058395386,0.029423881322145462,548507,,,,,,,,,,,14.727987289428711,14.830038070678711,0.038460299372673035,0.03903281316161156
,1063,,,,,,549023,28.04720115661621,6.382410049438477,25.9481143951416,24.466344833374023,-0.7325448989868164,0.029665952548384666,14.798053741455078,14.939035415649414,0.05997735634446144,0.06350220739841461,,,,
26.928712844848633,1063,7.129043102264404,25.253427505493164,24.32141876220703,-0.8284188508987427,0.029304539784789085,549023,,,,,,,,,,,14.682625770568848,14.772496223449707,0.03921788930892944,0.038450274616479874
,1064,,,,,,549539,27.669578552246094,6.747909069061279,25.690366744995117,24.32145881652832,-0.8285573720932007,0.029239026829600334,14.748588562011719,14.788264274597168,0.07233614474534988,0.04173976182937622,,,,
26.799346923828125,1064,7.218265056610107,25.27294158935547,24.330549240112305,-0.82880038022995,0.02933424711227417,549539,,,,,,,,,,,14.705696105957031,14.814249038696289,0.038838937878608704,0.03969545662403107
,1065,,,,,,550055,27.81013298034668,6.774996757507324,25.648820877075195,24.293548583984375,-0.8290518522262573,0.02910775877535343,14.709732055664062,14.782329559326172,0.07017546892166138,0.04276349022984505,,,,
26.66924476623535,1065,7.319768905639648,25.242231369018555,24.30807113647461,-0.8288561701774597,0.02939630299806595,550055,,,,,,,,,,,14.699962615966797,14.778743743896484,0.038297537714242935,0.03955065831542015
,1066,,,,,,550571,27.92373275756836,6.186748027801514,26.016376495361328,24.323854446411133,-0.8291913270950317,0.02935088612139225,14.732861518859863,14.799337387084961,0.0766218900680542,0.06442193686962128,,,,
26.632043838500977,1066,7.342405796051025,25.256765365600586,24.31387710571289,-0.8288714289665222,0.0294079277664423,550571,,,,,,,,,,,14.748556137084961,14.744399070739746,0.038187794387340546,0.04038611054420471
,1067,,,,,,551087,28.00858497619629,6.2926483154296875,26.03251838684082,24.34061050415039,-0.8294770121574402,0.029301969334483147,14.842023849487305,14.845501899719238,0.07380971312522888,0.067182756960392,,,,
26.931785583496094,1067,7.337201118469238,25.259998321533203,24.31485366821289,-0.8289724588394165,0.02940748631954193,551087,,,,,,,,,,,14.738977432250977,14.732369422912598,0.039252445101737976,0.03950982913374901
,1068,,,,,,551603,28.02488136291504,6.431851387023926,25.983835220336914,24.498729705810547,-0.7095330953598022,0.029193101450800896,14.82756519317627,14.967215538024902,0.06378237158060074,0.059976451098918915,,,,
26.678770065307617,1068,7.295631408691406,25.270509719848633,24.324254989624023,-0.8284721970558167,0.02942885458469391,551603,,,,,,,,,,,14.786314964294434,14.81910514831543,0.039259180426597595,0.039596524089574814
,1069,,,,,,552119,27.893136978149414,6.309614181518555,26.41883659362793,24.65003204345703,-0.6319275498390198,0.029689421877264977,15.005204200744629,15.12867259979248,0.08222801238298416,0.06517255306243896,,,,
26.579917907714844,1069,7.430994987487793,25.26847267150879,24.32293128967285,-0.8289400935173035,0.02944190613925457,552119,,,,,,,,,,,14.842576026916504,14.827998161315918,0.03920618072152138,0.039587657898664474
,1070,,,,,,552635,27.63416290283203,6.729219436645508,25.822599411010742,24.329416275024414,-0.8260140419006348,0.029316062107682228,14.803836822509766,14.85627555847168,0.05801853537559509,0.06641404330730438,,,,
26.43161392211914,1070,7.4650163650512695,25.256267547607422,24.30674171447754,-0.829105794429779,0.02946591190993786,552635,,,,,,,,,,,14.80673885345459,14.838980674743652,0.03939078003168106,0.039735693484544754
,1071,,,,,,553151,27.4813289642334,6.733017444610596,25.72240447998047,24.32541847229004,-0.828020453453064,0.0292672049254179,14.79558277130127,14.854103088378906,0.06139075383543968,0.05502502992749214,,,,
26.652456283569336,1071,7.372054576873779,25.275449752807617,24.32537269592285,-0.8293857574462891,0.029521383345127106,553151,,,,,,,,,,,14.858415603637695,14.765660285949707,0.039537254720926285,0.0396357960999012
,1072,,,,,,553667,27.779945373535156,6.0890679359436035,26.212383270263672,24.413902282714844,-0.7922438383102417,0.02975528873503208,14.850686073303223,14.819568634033203,0.0690746009349823,0.0807989090681076,,,,
26.59994125366211,1072,7.308731555938721,25.24205207824707,24.31266212463379,-0.8288269639015198,0.0293948445469141,553667,,,,,,,,,,,14.79896068572998,14.703319549560547,0.03849349170923233,0.038955800235271454
,1073,,,,,,554183,27.944040298461914,6.243999481201172,26.159820556640625,24.615774154663086,-0.628983199596405,0.029715046286582947,14.97880744934082,14.869515419006348,0.07282818108797073,0.05584228038787842,,,,
26.734020233154297,1073,7.362918376922607,25.25799560546875,24.306377410888672,-0.8288450241088867,0.029478950425982475,554183,,,,,,,,,,,14.796767234802246,14.708053588867188,0.038926269859075546,0.040375739336013794
,1074,,,,,,554699,27.120439529418945,6.801919937133789,25.855499267578125,24.297395706176758,-0.8292554020881653,0.02932896465063095,14.875173568725586,14.898602485656738,0.08158735930919647,0.04825478792190552,,,,
26.523101806640625,1074,7.44437313079834,25.243268966674805,24.300758361816406,-0.8284733295440674,0.02937888912856579,554699,,,,,,,,,,,14.83833122253418,14.741578102111816,0.03861643746495247,0.039928823709487915
,1075,,,,,,555215,28.12310028076172,6.426926612854004,25.709426879882812,24.425241470336914,-0.8096088767051697,0.029514821246266365,14.894303321838379,14.860584259033203,0.06623686105012894,0.04077824205160141,,,,
26.656770706176758,1075,7.450153827667236,25.243690490722656,24.30251121520996,-0.8289793133735657,0.029458466917276382,555215,,,,,,,,,,,14.78980541229248,14.778210639953613,0.03947474807500839,0.038956206291913986
,1076,,,,,,555731,27.82329750061035,6.588963508605957,25.575977325439453,24.335023880004883,-0.825424313545227,0.028887124732136726,14.766666412353516,14.824043273925781,0.04513801261782646,0.05827419459819794,,,,
26.94822120666504,1076,7.202799320220947,25.2501277923584,24.316129684448242,-0.8289192318916321,0.0294702909886837,555731,,,,,,,,,,,14.788158416748047,14.727607727050781,0.03919617831707001,0.03863753750920296
,1077,,,,,,556247,27.770193099975586,6.5019917488098145,26.17334747314453,24.444196701049805,-0.7147447466850281,0.029315335676074028,14.878177642822266,14.82532024383545,0.09518622606992722,0.048910364508628845,,,,
26.649234771728516,1077,7.297047138214111,25.249250411987305,24.305160522460938,-0.828816831111908,0.029443616047501564,556247,,,,,,,,,,,14.775039672851562,14.760339736938477,0.038744937628507614,0.03992988541722298
,1078,,,,,,556763,27.786218643188477,6.633631229400635,25.78939437866211,24.33218002319336,-0.827335000038147,0.028912896290421486,14.768406867980957,14.919182777404785,0.0696469247341156,0.05178777873516083,,,,
26.59585952758789,1078,7.360456466674805,25.241243362426758,24.30783462524414,-0.8286721110343933,0.02936687506735325,556763,,,,,,,,,,,14.806008338928223,14.758147239685059,0.03823583573102951,0.03955050930380821
,1079,,,,,,557279,27.492568969726562,6.967739105224609,25.52715492248535,24.27817153930664,-0.829590380191803,0.02928387187421322,14.715468406677246,14.847467422485352,0.048265039920806885,0.055817533284425735,,,,
26.773399353027344,1079,7.283998489379883,25.24308967590332,24.314104080200195,-0.8286389708518982,0.029430586844682693,557279,,,,,,,,,,,14.796666145324707,14.77576732635498,0.038359928876161575,0.03905408829450607
,1080,,,,,,557795,27.5499324798584,6.694646835327148,25.905866622924805,24.507190704345703,-0.6262488961219788,0.02971922978758812,14.904914855957031,14.927478790283203,0.062489353120326996,0.05406729131937027,,,,
26.49850845336914,1080,7.44160270690918,25.233200073242188,24.29472541809082,-0.8291648626327515,0.02946842648088932,557795,,,,,,,,,,,14.798574447631836,14.818081855773926,0.03884923458099365,0.03935656696557999
,1081,,,,,,558311,28.070068359375,6.181326389312744,25.99287223815918,24.344398498535156,-0.8286696672439575,0.029139885678887367,14.81090259552002,14.905126571655273,0.06658627837896347,0.07078616321086884,,,,
26.745210647583008,1081,7.334639072418213,25.226909637451172,24.293306350708008,-0.8292625546455383,0.02954293228685856,558311,,,,,,,,,,,14.777892112731934,14.745773315429688,0.03879673406481743,0.039003681391477585
,1082,,,,,,558827,27.801952362060547,6.658537864685059,25.909177780151367,24.3082275390625,-0.8288544416427612,0.029149822890758514,14.845314025878906,14.724129676818848,0.08490244299173355,0.04851040244102478,,,,
26.794593811035156,1082,7.291167259216309,25.22628402709961,24.293569564819336,-0.8291687369346619,0.029406815767288208,558827,,,,,,,,,,,14.772869110107422,14.723099708557129,0.038252364844083786,0.039473723620176315
,1083,,,,,,559343,27.62598991394043,6.429625511169434,26.13825035095215,24.305269241333008,-0.8289093971252441,0.029222356155514717,14.901869773864746,14.78300666809082,0.10117112100124359,0.051578354090452194,,,,
26.768014907836914,1083,7.309934616088867,25.241466522216797,24.292640686035156,-0.8291481137275696,0.02945742756128311,559343,,,,,,,,,,,14.794276237487793,14.735458374023438,0.039918310940265656,0.03915100172162056
,1084,,,,,,559859,27.305994033813477,6.526460647583008,26.07825469970703,24.47585105895996,-0.6801132559776306,0.02951638773083687,14.885623931884766,14.992815971374512,0.08075471222400665,0.0527786947786808,,,,
26.670305252075195,1084,7.274954795837402,25.230772018432617,24.29775047302246,-0.8287603259086609,0.029411090537905693,559859,,,,,,,,,,,14.759764671325684,14.752400398254395,0.03836618363857269,0.03938496112823486
,1085,,,,,,560375,27.586284637451172,6.7512030601501465,25.675893783569336,24.302303314208984,-0.8260325193405151,0.02907676063477993,14.730703353881836,14.815766334533691,0.0648709163069725,0.049594953656196594,,,,
26.514808654785156,1085,7.432815074920654,25.210866928100586,24.28864860534668,-0.8291494250297546,0.029497867450118065,560375,,,,,,,,,,,14.726515769958496,14.805700302124023,0.03838679939508438,0.03846336528658867
,1086,,,,,,560891,27.56900978088379,6.69736909866333,26.1826171875,24.3547420501709,-0.818591833114624,0.02942783385515213,14.824295997619629,14.999672889709473,0.07269653677940369,0.07962653040885925,,,,
26.615764617919922,1086,7.404881954193115,25.24571990966797,24.287025451660156,-0.829135537147522,0.029465138912200928,560891,,,,,,,,,,,14.761321067810059,14.799195289611816,0.03931247815489769,0.04057982191443443
,1087,,,,,,561407,27.869136810302734,6.185105323791504,26.363113403320312,24.32862091064453,-0.8298398852348328,0.02934197150170803,14.869460105895996,14.911245346069336,0.09466923028230667,0.07487131655216217,,,,
26.485061645507812,1087,7.484258651733398,25.245784759521484,24.28090476989746,-0.8294129967689514,0.029519665986299515,561407,,,,,,,,,,,14.811180114746094,14.796557426452637,0.03952893614768982,0.04087815433740616
,1088,,,,,,561923,27.891536712646484,6.385939598083496,26.018320083618164,24.327157974243164,-0.8285853266716003,0.02921103499829769,14.714188575744629,15.058075904846191,0.06510753184556961,0.07582301646471024,,,,
26.53959083557129,1088,7.393375396728516,25.226417541503906,24.288516998291016,-0.8291747570037842,0.02951592206954956,561923,,,,,,,,,,,14.769882202148438,14.819195747375488,0.03889147564768791,0.03926646709442139
,1089,,,,,,562439,27.520381927490234,6.682950973510742,25.933229446411133,24.287694931030273,-0.8303049206733704,0.029438477009534836,14.73076057434082,14.864511489868164,0.08922339230775833,0.04790414124727249,,,,
26.683700561523438,1089,7.325467109680176,25.212289810180664,24.27366065979004,-0.8293886780738831,0.029419414699077606,562439,,,,,,,,,,,14.65656852722168,14.752906799316406,0.039498113095760345,0.03872109577059746
,1090,,,,,,562955,27.85289192199707,6.766928672790527,25.8870906829834,24.475271224975586,-0.6999300718307495,0.029529407620429993,14.912101745605469,15.024608612060547,0.07256823033094406,0.04508364200592041,,,,
26.62521743774414,1090,7.473865032196045,25.233522415161133,24.277151107788086,-0.8292388916015625,0.029470300301909447,562955,,,,,,,,,,,14.71606731414795,14.786467552185059,0.039141662418842316,0.040556252002716064
